address_id,street1,street2,city,state,zipcode,FIPS,county,longitude,latitude
3816,2406 W ROOSEVELT BLVD,"",Monroe,NC,28110,37179,Union,-80.5641563,35.0137908
3817,12353 Fm 1960 Rd W,"",Houston,TX,77065,48201,Harris,-95.6021046,29.9199865
3818,10240 Hudson Rd,"",Woodbury,MN,55129,27163,Washington,-92.8966895,44.9461755
3819,77 Green Acres Rd,"",Valley Stream,NY,11581,36059,Nassau,-73.7266392,40.6611105
3820,27650 State Highway 249,"",Tomball,TX,77375,48201,Harris,-95.6249313,30.0758331
3821,1221 E Main St,"",Marshall,MN,56258,27083,Lyon,-95.7665222,44.4322355
3822,1919 N Main St,"",Pearland,TX,77581,48039,Brazoria,-95.2831379,29.5729873
3823,7011 Main St,"",American Canyon,CA,94503,06055,Napa,-122.2532303,38.1831534
3824,8180 S TRYON ST,"",CHARLOTTE,NC,28273,37119,Mecklenburg,-80.9340794,35.1464869
3825,26824 F.M. 1093,"",Richmond,TX,77406,48157,Fort Bend,-95.8418127,29.6981726
3826,9300 East Point Douglas Rd S,"",Cottage Grove,MN,55016,27163,Washington,-92.9185318,44.8107366
3827,200 12Th St Sw,"",Forest Lake,MN,55025,27163,Washington,-93.0019751,45.2767789
3828,2004 US HIGHWAY 74 W,"",WADESBORO,NC,28170,37007,Anson,-80.1041212,34.9809006
3829,620 Gravel Pike,"",East Greenville,PA,18041,42091,Montgomery,-75.5098969,40.4112337
3830,3413 WEST LOOP,"",EL CAMPO,TX,77437,48481,Wharton,-96.2925407,29.2166788
3831,567 Route 100 N,"",Bechtelsville,PA,19505,42011,Berks,-75.6304467,40.3510683
3832,21150 Kuykendahl Rd,"",Spring,TX,77379,48201,Harris,-95.5126896,30.0773401
3833,200 Watauga Village Dr,"",Boone,NC,28607,37189,Watauga,-81.6601822,36.196901
3834,5929 GEORGIA AVE NW,"",Washington,DC,20011,11001,District of Columbia,-77.0273002,38.962092
3835,681 LINCOLN AVE,"",Napa,CA,94558,06055,Napa,-122.2832399,38.3089069
3836,4369 Ball Road Ne,"",Blaine,MN,55449,27003,Anoka,-93.159751,45.1599914
3837,310 RIGGS ROAD NE,"",Washington,DC,20011,11001,District of Columbia,-77.0020369,38.9581762
3838,2601 MACARTHUR RD RELOCATION,"",WHITEHALL,PA,18052,42077,Lehigh,-75.4873109,40.6452337
3839,13484 Northwest Fwy,"",Houston,TX,77040,48201,Harris,-95.5090397,29.8537961
3840,299 Valley Gate Drive,"",Warrington,PA,18976,42017,Bucks,-75.1379376,40.2202079
3841,1410 E BRIDGE ST,"",Redwood Falls,MN,56283,27127,Redwood,-95.0876888,44.5401388
3842,1876 MAIN ST W,"",LOCUST,NC,28097,37167,Stanly,-80.4571621,35.2564424
3843,7500 ROUTE 209,"",NAPANOCH,NY,12458,36111,Ulster,-74.3706192,41.7425297
3844,1200 Shingle Creek Crossing,"",Brooklyn Center,MN,55430,27053,Hennepin,-93.3163216,45.0564083
3845,5815 Norell Ave N,"",Oak Park Heights,MN,55082,27163,Washington,-92.8316906,45.0329501
3846,6360 Lake Worth Blvd,"",Lake Worth,TX,76135,48439,Tarrant,-97.4261366,32.8124707
3847,1333 North Mountain Avenue,"",Ontario,CA,91762,06071,San Bernardino,-117.6724518,34.0826254
3848,1960 Twin Lakes Parkway,"",Roseville,MN,55113,27123,Ramsey,-93.1835247,45.0215184
3849,2700 S Kirkwood Rd,"",Houston,TX,77077,48201,Harris,-95.5915974,29.732948
3850,1401 Il Route 59,"",Shorewood,IL,60431,17197,Will,-88.2032012,41.5469427
3851,1710 Broadway St,"",Pearland,TX,77581,48039,Brazoria,-95.2359666,29.5457608
3852,2245 Jacksboro Highway,"",Ft. Worth,TX,76114,48439,Tarrant,-97.380822,32.7816168
3853,1116 CROSSROADS DR,"",Statesville,NC,28625,37097,Iredell,-80.8692579,35.8108952
3854,1205 W Ferdon St,"",Litchfield,IL,62056,17135,Montgomery,-89.6681023,39.1844534
3855,470 Route 211 E,"",Middletown,NY,10940,36071,Orange,-74.3787239,41.4549974
3856,13750 East Fwy,"",Houston,TX,77015,48201,Harris,-95.176935,29.7680072
3857,21 County Road 120,"",Sartell,MN,56377,27145,Stearns,-94.18727,45.5924001
3858,295 Tyler Rd S,"",Red Wing,MN,55066,27049,Goodhue,-92.5826181,44.5623727
3859,7150 CAMINO ARROYO,"",GILROY,CA,95020,06085,Santa Clara,-121.5510939,37.0085217
3860,4900 Garth Rd,"",Baytown,TX,77521,48201,Harris,-94.9743803,29.7763028
3750,2765 W Washington ST,"",Stephenville,TX,76401,48143,Erath,-98.2378758,32.2073201
3861,2391 S Wayside Dr,"",Houston,TX,77023,48201,Harris,-95.3130278,29.716069
3862,3001 E Highway 7,"",Montevideo,MN,56265,27023,Chippewa,-95.6900947,44.9515529
3863,2025 Paul Bunyan Dr Nw,"",Bemidji,MN,56601,27007,Beltrami,-94.9083495,47.4967195
3864,8000 Lakeland Ave N,"",Brooklyn Park,MN,55445,27053,Hennepin,-93.3852254,45.1002964
3865,5655 E Sam Houston Pkwy N,"",Houston,TX,77015,48201,Harris,-95.1652012,29.8059902
3866,9451 Fm 1960 Bypass,"",Humble,TX,77338,48201,Harris,-95.2833012,30.0089619
3867,306 N Generals Blvd,"",Lincolnton,NC,28092,37109,Lincoln,-81.2405247,35.483415
3868,10411 N FREEWAY 45,"",HOUSTON,TX,77037,48201,Harris,-95.4157186,29.9178483
3869,345 Highway 6,"",Sugar Land,TX,77478,48157,Fort Bend,-95.6446449,29.6135818
3870,25108 Market Place Dr,"",Katy,TX,77494,48201,Harris,-95.8039085,29.7838731
3871,3045 SW PORT ST LUCIE BLVD,"",St. Lucie,FL,34953,12111,St. Lucie,-80.3750862,27.2526043
3872,12550 S ORANGE BLOSSOM TRL,"",Orlando,FL,32837,12095,Orange,-81.4061875,28.3825373
3874,700 American Blvd E,"",Hennepin,MN,55420,27053,Hennepin,-93.2656074,44.860978
3875,4600 7th St,"",Bay City,TX,77414,48321,Matagorda,-95.9345315,28.9838362
3801,801 North Randall Road,"",Batavia,IL,60510,17089,Kane,-88.3454871,41.8634112
3876,323 S Arlington St,"",Salisbury,NC,28144,37159,Rowan,-80.4663732,35.6550187
3877,5405 South Rice Avenue,"",Houston,TX,77081,48201,Harris,-95.4655427,29.7226178
3878,401 E SHERIDAN ST,"",DANIA BEACH,FL,33004,12011,Broward,-80.1366054,26.0345002
3879,2020 NE PINE ISLAND ROAD,"",CAPE CORAL,FL,33909,12071,Lee,-81.9287982,26.6720534
3880,720 US-74 BUS,"",Rockingham,NC,28379,37153,Richmond,-79.7384572,34.9132184
3881,1620 W Church St,"",Livingston,TX,77351,48373,Polk,-94.9565415,30.7157896
3882,10505 Broadway St,"",Pearland,TX,77584,48039,Brazoria,-95.382504,29.558167
3883,170 COCHRANE PLZ,"",Fremont,CA,95037,06085,Santa Clara,-121.6551263,37.1493102
3884,4611 State Highway 29 S,"",Alexandria,MN,56308,27041,Douglas,-95.3826929,45.8484895
3885,9598 Rowlett Rd,"",Houston,TX,77075,48201,Harris,-95.237435,29.6304283
3887,100 JUNIPER AVE,"",WADENA,MN,56482,27159,Wadena,-95.1270834,46.4534105
3888,1410 N Market St,"",Sparta,IL,62286,17157,Randolph,-89.7017431,38.1415714
3889,1635 Lakes Parkway,"",Lawrenceville,GA,30042,13135,Gwinnett,-84.0526714,33.9651645
3890,2101 Gateway Center Dr,"",Belvidere,IL,61008,17007,Boone,-88.8174462,42.2383378
3891,7284 W 200 N,"",Greenfield,IN,61008,18059,Hancock,-85.9386816,39.8134644
3892,3031 MID RIVERS MALL DRIVE,"",ST. PETERS,MO,63376,29183,St. Charles,-90.6261165,38.7739999
3893,Centro Comercial Caparra,"",Guaynabo,PR,968,72061,Guaynabo,-66.1082007,18.4044759
3894,2101 Gateway Center Dr,"",Boone,IL,61008,17007,Boone,-88.8174462,42.2383378
3895,831 Highway 59 S,"",Cleveland,TX,77327,48291,Liberty,-95.0981044,30.3336098
3896,1750 Nottingham Way,"",Hamilton,NJ,8619,34021,Mercer,-74.7148685,40.234322
3897,170 COCHRANE PLZ,"",Morgan Hill,CA,95037,06085,Santa Clara,-121.655225,37.1491146
3898,2701 CARLISLE BLVD NE,"",ALBUQUERQUE,NM,87110,35001,Bernalillo,-106.6066585,35.1122658
3899,565 Jensen Grove Dr,"",Blackfoot,ID,83221,16011,Bingham,-112.358503,43.1983864
3900,4600 E MAIN ST,"",FARMINGTON,NM,87402,35045,San Juan,-108.1515759,36.7679115
3901,8000 Academy Rd Ne,"",ALBUQUERQUE,NM,87111,35001,Bernalillo,-106.5501207,35.1447596
3902,780 Johnson Ferry Rd,Suite 625,Atlanta,GA,30342,13121,Fulton,-84.3623378,33.9076427
3903,534 N Harrisville Rd,"",Harrisville,UT,84404,49057,Weber,-111.9728383,41.2696021
3904,1150 S 100 W,"",Logan,UT,84321,49005,Cache,-111.8361779,41.7122122
3905,3500 Coors Blvd Sw,"",Albuquerque,NM,30043,35001,Bernalillo,-106.7107486,35.0262102
3906,3500 Coors Blvd Sw,"",Albuquerque,NM,87121,35001,Bernalillo,-106.7107486,35.0262102
3907,1052 Turf Farm Rd,"",Payson,UT,84651,49049,Utah,-111.7564356,40.0277195
3908,4848 S 900 W,"",Riverdale,UT,84405,49057,Weber,-111.9986393,41.1759848
3909,571 WALTON BLVD,"",LAS CRUCES,NM,88001,35013,Doña Ana,-106.7498062,32.3148766
3910,10224 Coors Byp Nw,"",Albuquerque,NM,87114,35001,Bernalillo,-106.6565787,35.2043199
3911,180 N 3400 W,"",HURRICANE,UT,84737,49053,Washington,-113.3640337,37.1727755
3912,1650 W Maloney Ave,"",Gallup,NM,87301,35031,McKinley,-108.7693777,35.5283692
3913,460 Nm Highway #528,"",Bernalillo,NM,87004,35043,Sandoval,-106.571721,35.3198193
3914,1206 N. Canyon Creek Parkway,"",Spanish Fork,UT,84660,49049,Utah,-111.638684,40.1238502
3915,1550 S Valley Dr,"",Las Cruces,NM,88005,35013,Doña Ana,-106.7855766,32.2883215
3916,625 W Telegraph St,"",Washington,UT,84780,49053,Washington,-113.5181561,37.1263994
3917,2250 Main St Nw,"",Los Lunas,NM,87031,35061,Valencia,-106.7630599,34.8172387
3918,2610 Pioneer Rd,"",St George,UT,84790,49053,Washington,-113.5848935,37.0637365
3919,1610 No. Riverside Drive,"",Espanola,NM,87532,35039,Rio Arriba,-106.065143,36.016186
3920,1000 ROBERT RD,"",GRANTS,NM,87020,35006,Cibola,-107.9593145,35.2404744
3921,2021 N STATE HIGHWAY 121,"",BONHAM,TX,75418,48147,Fannin,-96.1946346,33.596427
3922,7250 Union Park Ave,"",Midvale,UT,84047,49035,Salt Lake,-111.8585354,40.6193959
3923,745 W Hill Field Rd,"",Layton,UT,84041,49011,Davis,-111.9795847,41.0686448
3924,2705 E PARLEYS WAY,"",SALT LAKE CITY,UT,84109,49035,Salt Lake,-111.8132876,40.7200194
3925,26180 Us Highway 70 E,"",Ruidoso Downs,NM,88346,35027,Lincoln,-105.6143123,33.3242395
3926,4689 W CEDAR HILLS DR,"",CEDAR HILLS,UT,84062,49049,Utah,-111.7705955,40.4166229
3927,136 W STATE ROAD 73,"",SARATOGA SPRINGS,UT,84045,49049,Utah,-111.9199577,40.389436
3928,1355 Sandhill Rd,"",Orem,UT,84058,49049,Utah,-111.710229,40.2727356
3929,1274 S US 189,"",HEBER CITY,UT,84032,49051,Wasatch,-111.4169689,40.4939317
3930,2001 H.R. Ashbaugh Drive,"",Truth or Consequences,NM,87901,35051,Sierra,-107.2498314,33.1525996
3931,99 W 1280 N,"",Tooele,UT,84074,49045,Tooele,-112.3008037,40.5566208
3932,Centro Com Paseo Del Plata,Carr Estatal 696 Ave Higuilar Bo. Higuilar,Dorado,PR,646,72051,Dorado,-66.2833775,18.4571681
3933,2401 S Canal St,"",Carlsbad,NM,88220,35015,Eddy,-104.2230623,32.394099
3934,1200 S Commerce Way,"",Perry,UT,84302,49003,Box Elder,-112.0303109,41.4839299
3935,3800 N Lovington Hwy,"",Hobbs,NM,88240,35025,Lea,-103.1605181,32.743464
3936,6310 S Us Highway 85-87,"",Fountain,CO,80817,08041,El Paso,-104.7367425,38.7404875
3937,4425 Venetucci Boulevard,"",Fountain,CO,80906,08041,El Paso,-104.7810831,38.7686295
3938,4627 S 900 E,"",SALT LAKE CITY,UT,84117,49035,Salt Lake,-111.8633795,40.6698666
3939,3201 E Platte Ave,"",Colorado Springs,CO,80909,08041,El Paso,-104.7705078,38.8374952
3940,211 ASPEN VILLAGE DRIVE,"",PAGOSA SPRINGS,CO,81147,08007,Archuleta,-107.0633557,37.2594988
3941,8250 RAZORBACK RD,"",COLORADO SPRINGS,CO,80920,08041,El Paso,-104.7998584,38.9497872
3942,4210 John Ben Shephe,"",Odessa,TX,79762,48135,Ector,-102.3320836,31.8956074
3943,8300 W Overland Rd,"",Boise,ID,83709,16001,Ada,-116.2844477,43.5915986
3944,6101 S Aurora Pkwy,"",Aurora,CO,80016,08005,Arapahoe,-104.7048842,39.6063102
3945,"1635 Lakes Parkway, Suite M","",Canon City,CO,81212,13135,Gwinnett,-84.0480267,33.9615794
3946,3105 E Us Highway 50,"",Canon City,CO,81212,08043,Fremont,-105.1913266,38.4484473
3947,5650 S CHAMBERS RD,"",AURORA,CO,80015,08005,Arapahoe,-104.8115933,39.6138182
3948,5108 Cleveland Blvd,"",Caldwell,ID,83607,16027,Canyon,-116.646034,43.631355
3949,2881 North Ave,"",Grand Junction,CO,81501,08077,Mesa,-108.5184898,39.0752504
3950,5001 N. Ten Mile Rd.,"",Meridian,ID,83646,16001,Ada,-116.4361831,43.6498591
3951,601 Englewood Pkwy,"",Englewood,CO,80110,08005,Arapahoe,-104.9947466,39.6561666
3952,2285 East Ken Pratt Blvd,"",Longmont,CO,80504,08123,Weld,-105.0480702,40.1580296
3953,7700 W QUINCY AVE,"",Littleton,CO,80123,08031,Denver,-105.0833245,39.6361145
3954,6 Conley Rd,"",La Junta,CO,81050,08089,Otero,-103.5930472,37.9983063
3955,745 Us Highway 287,"",Lafayette,CU,80026,08013,Boulder,-105.1050654,40.0057732
3956,745 Us Highway 287,"",Lafayette,CO,80026,08013,Boulder,-105.1050833,40.0057779
3957,3103 S 23rd Ave,"",Greeley,CO,80631,08123,Weld,-104.7158794,40.3907486
3958,3301 Tower Rd,"",Aurora,CO,80011,08001,Adams,-104.7744106,39.7616489
3959,16218 Jackson Creek Pkwy,"",Monument,CO,80132,08041,El Paso,-104.8538498,39.066619
3960,1300 Barlow Rd,"",Fort Morgan,CO,80701,08087,Morgan,-103.7696503,40.2609489
3961,16750 S Townsend Ave,"",Montrose,CO,81401,08085,Montrose,-107.8631999,38.4492491
3962,201 W Marcy Dr,"",Big Spring,TX,79720,48227,Howard,-101.4661034,32.2277527
3963,11328 S Jordan Gtwy,"",South Jordan,UT,84095,49035,Salt Lake,-111.9012005,40.5456706
3964,7555 N Mesa St,"",El Paso,TX,79912,48141,El Paso,-106.5655889,31.8359397
3965,200 W 136th Ave,"",Westminster,CO,80234,08001,Adams,-104.9911611,39.9407981
3966,2100 LEGACY CIR,"",ELIZABETH,CO,80107,08039,Elbert,-104.6234288,39.3601031
3967,3722 EASTON NAZARETH HWY,"",EASTON,PA,18045,42095,Northampton,-75.2812015,40.7144851
3968,1851 W Highway 40,"",Vernal,UT,84078,49047,Uintah,-109.5635034,40.438109
3969,2812 S. Expressway 281,"",Edinburg,TX,78542,48215,Hidalgo,-98.151764,26.2712587
3970,250 W 65th St,"",Loveland,CO,80538,08069,Larimer,-105.0809496,40.4569491
3971,9300 S Interstate 35 Ste B,"",Austin,TX,78748,48453,Travis,-97.7898751,30.1662148
3972,11415 Quaker Avenue,"",Lubbock,TX,79423,48303,Lubbock,-101.9018267,33.489267
3973,7865 W US HIGHWAY 50,"",SALIDA,CO,81201,08015,Chaffee,-106.0226904,38.5246562
3974,1904 S COLORADO ST,"",LOCKHART,TX,78644,48055,Caldwell,-97.6654263,29.8570084
3975,9400 E Hampden Ave,"",Denver,CO,80231,08005,Arapahoe,-104.8792121,39.6519053
3976,2410 Dodson Ave,"",Del Rio,TX,78840,48465,Val Verde,-100.9015599,29.3951103
3977,900 N. Salinas Boulevard,"",Donna,TX,78537,48215,Hidalgo,-98.0444975,26.1591181
3978,2525 W ANDERSON LN,"",AUSTIN,TX,78757,48453,Travis,-97.7332319,30.3565972
3979,5017 W Highway 290,"",Austin,TX,78735,48453,Travis,-97.8232701,30.2322171
3980,2770 W EVANS AVE,"",DENVER,CO,80219,08031,Denver,-105.0216102,39.6777029
3981,4700 E Palm Valley Blvd,"",Round Rock,TX,78665,48491,Williamson,-97.6120061,30.5335108
3982,1911 Marsha Sharp Fwy,"",Lubbock,TX,79415,48303,Lubbock,-101.8587449,33.5912025
3983,710 E Ben White Blvd,"",Austin,TX,78704,48453,Travis,-97.7552411,30.2192082
3984,2700 Us Highway 281,"",Marble Falls,TX,78654,48053,Burnet,-98.2851808,30.5277539
3985,1548 Fm 685,"",Pflugerville,TX,78660,48453,Travis,-97.6060353,30.4531157
3986,5730 W Amarillo Blvd,"",Amarillo,TX,79106,48375,Potter,-101.9069959,35.2121961
3987,5990 Dahlia St,"",Commerce City,CO,80022,08001,Adams,-104.928117,39.8046683
3988,3829 Us Highway 77,"",Corpus Christi,TX,78410,48355,Nueces,-97.633452,27.853873
3989,5754 Kyle Parkway,"",Kyle,TX,78640,48209,Hays,-97.8590663,30.0102341
3990,7455 W COLFAX AVE,"",LAKEWOOD,CO,80214,08059,Jefferson,-105.0787293,39.7424202
3991,1915 W. STATE HWY. 71,"",LA GRANGE,TX,78945,48149,Fayette,-96.9063239,29.9008662
3992,1320 W Hwy 290,"",Elgin,TX,78621,48021,Bastrop,-97.3058038,30.3113148
3993,11923 Us Hwy 290 E,"",Manor,TX,78653,48453,Travis,-97.6938323,30.3213503
3994,4215 Canyon Dr,"",Amarillo,TX,79110,48381,Randall,-101.8629766,35.169992
3995,2035 Whiskey Rd,"",Aiken,SC,29803,45003,Aiken,-81.7193804,33.5182359
3996,702 W Loop 289,"",Lubbock,TX,79416,48303,Lubbock,-101.937857,33.5892557
3997,200 W Interstate 20,"",Midland,TX,79701,48329,Midland,-102.0702213,31.9748241
3998,4517 N Midland Dr,"",Midland,TX,79707,48329,Midland,-102.1486214,32.0297396
3999,9441 Alameda Ave,"",El Paso,TX,79907,48141,El Paso,-106.3116139,31.6831881
4000,2801 AVENUE F NW,"",CHILDRESS,TX,79201,48075,Childress,-100.2342533,34.4348608
4001,300 W 15TH ST,"",HEREFORD,TX,79045,48117,Deaf Smith,-102.4076123,34.8396967
4002,1114 E. SARAH DEWITT DRIVE,"",GONZALES,TX,78629,48177,Gonzales,-97.4503688,29.5181108
4003,3100 E Main St,"",Uvalde,TX,78801,48463,Uvalde,-99.7544556,29.2351787
4004,500 S Utah Ave,"",Idaho Falls,ID,83402,16019,Bonneville,-112.0502757,43.4931998
4005,1201 S 25th E,"",Ammon,ID,83406,16019,Bonneville,-111.9810872,43.485469
4006,1004 W. Ocean Boulevard,"",Los Fresnos,TX,78566,48061,Cameron,-97.4764389,26.0718198
4007,8500 Jones Maltsberger Rd,"",San Antonio,TX,78216,48029,Bexar,-98.4818457,29.5147654
4008,2003 S DUMAS AVE,"",DUMAS,TX,79029,48341,Moore,-101.9708294,35.8401822
4009,1430 Austin Hwy,"",San Antonio,TX,78209,48029,Bexar,-98.4371652,29.4917272
4010,13900 Horizon Blvd,"",Horizon City,TX,79928,48141,El Paso,-106.2009204,31.6799315
4011,604 N 26th St,"",Artesia,NM,88210,35015,Eddy,-104.4266629,32.8478041
4012,4331 Thousand Oaks Drive,"",San Antonio,TX,78217,48029,Bexar,-98.4069433,29.5535339
4013,411 SOUTH BROADWAY STREET,"",ELSA,TX,78543,48215,Hidalgo,-97.990581,26.2875537
4014,1250 E Magnolia St,"",Fort Collins,CO,80524,08069,Larimer,-105.0547687,40.5862271
4015,407 NE GEORGIA AVE,"",SWEETWATER,TX,79556,48353,Nolan,-100.393483,32.453695
4016,7239 Sw Loop 410,"",San Antonio,TX,78242,48029,Bexar,-98.6346491,29.3593823
4017,3000 N JACKSON ROAD,"",HIDALGO,TX,78557,48215,Hidalgo,-98.2194182,26.1251882
4018,2000 Us Highway 181,"",Portland,TX,78374,48409,San Patricio,-97.3055535,27.8944237
4019,305 10th Street,"",Floresville,TX,78114,48493,Wilson,-98.1801256,29.1623164
4020,8700 N Highway 146,"",Baytown,TX,77523,48071,Chambers,-94.8968058,29.8172148
4021,1515 N Loop 1604 E,"",San Antonio,TX,78232,48029,Bexar,-98.4706999,29.6124137
4022,12639 Blanco Rd,"",San Antonio,TX,78231,48029,Bexar,-98.5187244,29.5557503
4023,5555 De Zavala Rd,"",San Antonio,TX,78249,48029,Bexar,-98.5959705,29.5644288
4024,203 Us Loop 290 West,"",Brenham,TX,77833,48477,Washington,-96.3931739,30.1399581
4025,6102 Fm 3009,"",Schertz,TX,78154,48187,Guadalupe,-98.274976,29.6041087
4026,2680 S Lincoln Ave,"",Jerome,ID,83338,16053,Jerome,-114.5149117,42.6939965
4027,1450 North 2nd East,"",Rexburg,ID,83440,16065,Madison,-111.7738682,43.8561053
4028,1133 E Gen'L Cavazos,"",Kingsville,TX,78363,48273,Kleberg,-97.8536719,27.4890318
4029,1133 E Gen,"",Kingsville,TX,78363,48273,Kleberg,-97.8536719,27.4890318
4030,2720 E Highway 190,"",Copperas Cove,TX,76522,48099,Coryell,-97.8711706,31.1202869
4031,3404 West Stan Schlueter Loop,"",Killeen,TX,76549,48027,Bell,-97.7873483,31.083376
4032,2401 Highway 35 N,"",Rockport,TX,78382,48007,Aransas,-97.0449712,28.0481493
4033,5110 COLLEGE AVE,"",SNYDER,TX,79549,48415,Scurry,-100.9173666,32.6908844
4034,1400 Lowes Blvd,"",Killeen,TX,76542,48027,Bell,-97.7292891,31.089723
4035,22401 Central Avenue,"",Richton Park,IL,60471,17031,Cook,-87.7498836,41.4812222
4036,8585 Memorial Blvd,"",Port Arthur,TX,77640,48245,Jefferson,-93.9937427,29.9421292
4037,8538 Ih-35 South,"",San Antonio,TX,78211,48029,Bexar,-98.554897,29.3385
4038,175 Interstate 35 N,"",Devine,TX,78016,48325,Medina,-98.8944255,29.1329305
4039,100 No. Lhs Drive,"",Lumberton,TX,77657,48199,Hardin,-94.2168373,30.2584274
4040,4401 Highway 83 South,"",Laredo,TX,78046,48479,Webb,-99.4740352,27.4531972
4041,1200 Se Military Dr,"",San Antonio,TX,78214,48029,Bexar,-98.4797954,29.3528865
4042,700 W ROGERS BLVD,"",SKIATOOK,OK,74070,40113,Osage,-96.0107557,36.3710683
4043,4080 STEVENS CREEK BLVD,"",SAN JOSE,CA,95129,06085,Santa Clara,-121.9732084,37.3216605
4044,3255 MISSION COLLEGE BLVD,"",Santa Clara,CA,95054,06085,Santa Clara,-121.9854336,37.390084
4045,2320 Bob Bullock Loop,"",Laredo,TX,78043,48479,Webb,-99.4513263,27.5174317
4046,2801 East Whitestone Boulevard,"",Cedar Park,TX,78613,48491,Williamson,-97.7866772,30.535446
4047,2615 NE BOB BULLOCK LOOP,"",LAREDO,TX,78045,48479,Webb,-99.4703798,27.6124958
4048,1151 Us Hwy 90 E,"",Castroville,TX,78009,48325,Medina,-98.9061137,29.3491815
4049,201 Loop 59,"",Atlanta,TX,75551,48067,Cass,-94.1848514,33.1154605
4050,401 W Commerce St,"",Brownwood,TX,76801,48049,Brown,-98.9819905,31.7320215
4051,643 N Harvey Mitchell Parkway,"",Bryan,TX,77807,48041,Brazos,-96.3819522,30.6319443
4052,4001 Houston Highway,"",Victoria,TX,77901,48469,Victoria,-96.9606738,28.8158975
4053,5626 Walzem Road,"",San Antonio,TX,78218,48029,Bexar,-98.374743,29.5077144
4054,3130 Lawrence Rd,"",Wichita Falls,TX,76308,48485,Wichita,-98.5422332,33.87591
4055,2805 S State Highway 36,"",Gatesville,TX,76528,48099,Coryell,-97.712988,31.4252097
4056,3440 S. Bryant Blvd,"",San Angelo,TX,76903,48451,Tom Green,-100.440556,31.4272962
4057,2700 CENTRAL FWY,"",WICHITA FALLS,TX,76306,48485,Wichita,-98.5291909,33.9508678
4058,1521 Interstate 35 N,"",Bellmead,TX,76705,48309,McLennan,-97.1058119,31.6005093
4059,709 W US HIGHWAY 79,"",ROCKDALE,TX,76567,48331,Milam,-97.0335487,30.6441094
4060,1100 Us Highway 96 N,"",Silsbee,TX,77656,48199,Hardin,-94.1468708,30.3405671
4061,1406 E Milam St,"",Mexia,TX,76667,48293,Limestone,-96.4565039,31.6833073
4062,8315 Fm 78,"",Converse,TX,78109,48029,Bexar,-98.324873,29.4978243
4063,135 Ne Loop 564,"",Mineola,TX,75773,48499,Wood,-95.4818744,32.689482
4064,6310 S ELM PL,"",BROKEN ARROW,OK,74011,40143,Tulsa,-95.8008014,35.9918249
4065,450 S Southeast Loop 323,"",Tyler,TX,75702,48423,Smith,-95.2641995,32.3460068
4066,918 Bandera Rd,"",San Antonio,TX,78228,48029,Bexar,-98.5534678,29.4587462
4067,1216 Junction Hwy,"",Kerrville,TX,78028,48265,Kerr,-99.1672382,30.0630156
4068,5631 Dyer St,"",El Paso,TX,79904,48141,El Paso,-106.4470287,31.829196
4069,9427 Culebra Rd,"",San Antonio,TX,78251,48029,Bexar,-98.6681378,29.4874353
4070,5050 Troup Hwy,"",Tyler,TX,75707,48423,Smith,-95.2609423,32.297943
4071,6703 Leslie Rd,"",San Antonio,TX,78254,48029,Bexar,-98.7041395,29.5010635
4073,11700 Us Highway 380,"",Cross Roads,TX,76227,48121,Denton,-96.9843401,33.2280828
4074,4901 S MILL ST,"",PRYOR,OK,74361,40097,Mayes,-95.3300213,36.2626366
